"id","score","title","summary","venue","year","authors","citationCount","referenceCount","influentialCitationCount","url"
"24a9cb552f9860352078c7083d73615ae744399d",2,"Constraint-embedded paraphrase generation for commercial tweets","A Constraint-Embedded Language Modeling (CELM) framework, in which hard constraints are embedded in the text content and learned through a language model, is proposed, which is shown to outperform general paraphrase generation models as well as the state-of-the-art CopyNet model, in terms of paraphrase similarity, diversity, and the ability to conform to hard constraints.","International Conference on Advances in Social Networks Analysis and Mining",2021,"Renhao Cui,G. Agrawal,R. Ramnath",0,61,0,"https://www.semanticscholar.org/paper/24a9cb552f9860352078c7083d73615ae744399d"
"0d58c3b37df662c1093c28af7e3f01d55bbfa7e8",2,"Parallel Decoders Guided Lexically Constrained Response Generation","This paper proposes the novel Parallel Decoders to guide response modification and achieves better performance than the state-of-the-art generation models in terms of constraint relevance, sentence fluency, response diversity and human evaluation.","2021 IEEE International Conference on Big Data (Big Data)",2021,"Daixuan Cheng,Haifeng Sun,Q. Qi,Jingyu Wang,Yan Qi",1,44,0,"https://www.semanticscholar.org/paper/0d58c3b37df662c1093c28af7e3f01d55bbfa7e8"
"b8983bd6db88c784583006cd918c71302ed52141",2,"A Fuzzy Training Framework for Controllable Sequence-to-Sequence Generation","A fuzzy training framework is proposed that allows a model to simultaneously support both unrestricted and restricted translation by adopting an additional auxiliary training process without constraining the decoding process, thus improving its practicality and achieving the goal of green AI.","IEEE Access",2022,"Jiajia Li,P. Wang,Z. Li,Xi Liu,M. Utiyama,E. Sumita,Hai Zhao,H. Ai",0,73,0,"https://www.semanticscholar.org/paper/b8983bd6db88c784583006cd918c71302ed52141"
"c44a192fc5bd431f0b30691b92f6c72207c8b8eb",2,"Entailment Relation Aware Paraphrase Generation","This work proposes a reinforcement learning-based weakly-supervised paraphrasing system, ERAP, that can be trained using existing paraphrase and natural language inference corpora without an explicit task-specific corpus and generates paraphrases conforming to the specified entailment relation.","AAAI Conference on Artificial Intelligence",2022,"Abhilasha Sancheti,Balaji Vasan Srinivasan,Rachel Rudinger",2,59,0,"https://www.semanticscholar.org/paper/c44a192fc5bd431f0b30691b92f6c72207c8b8eb"
"c6fb86b4ee9af720fae517be1582864b2a08b4fd",2,"A BILINGUAL GENERATIVE TRANSFORMER","A deep latent variable model is proposed that attempts to perform source separation on parallel sentences, isolating what they have in common in a latent semantic vector, and explaining what is left over with language-specific latent vectors.","",2019,"",0,30,0,"https://www.semanticscholar.org/paper/c6fb86b4ee9af720fae517be1582864b2a08b4fd"
"d1d23675d2e65cd734f2955c10ec1028b1139b5b",2,"Beyond BLEU:Training Neural Machine Translation with Semantic Similarity","An alternative reward function for optimizing NMT systems that is based on recent work in semantic similarity is introduced, and it is found that training with the proposed metric results in better translations as evaluated by BLEU, semantic similarity, and human evaluation, and that the optimization procedure converges faster.","Annual Meeting of the Association for Computational Linguistics",2019,"J. Wieting,Taylor Berg-Kirkpatrick,Kevin Gimpel,Graham Neubig",75,43,7,"https://www.semanticscholar.org/paper/d1d23675d2e65cd734f2955c10ec1028b1139b5b"
"1941f5b053ccc80fa44980d38ac074145591b4ec",2,"A Bilingual Generative Transformer for Semantic Sentence Embedding","A deep latent variable model is proposed that attempts to perform source separation on parallel sentences, isolating what they have in common in a latent semantic vector, and explaining what is left over with language-specific latent vectors.","Conference on Empirical Methods in Natural Language Processing",2019,"J. Wieting,Graham Neubig,Taylor Berg-Kirkpatrick",18,55,3,"https://www.semanticscholar.org/paper/1941f5b053ccc80fa44980d38ac074145591b4ec"
"00dcab5581dbbab2fee67964f03a1fc5e674f52c",2,"Experiments on Paraphrase Identification Using Quora Question Pairs Dataset","This work modeled the Quora question pairs dataset to identify a similar question with up to 97 percent accuracy and experimented with WordPiece tokenizer which improves the model performance significantly.","arXiv.org",2020,"Andrea Chandra,Ruben Stefanus",7,35,0,"https://www.semanticscholar.org/paper/00dcab5581dbbab2fee67964f03a1fc5e674f52c"
"7474e7cff9496f5cc84d6cdbbfd92d4f43986c97",2,"Exemplar-Controllable Paraphrasing and Translation using Bitext","This work adapts models from prior work to be able to learn solely from bilingual text (bitext), and shows that their models learn to disentangle semantics and syntax in their latent representations, but still suffer from semantic drift.","",2020,"Mingda Chen,Sam Wiseman,Kevin Gimpel",0,54,0,"https://www.semanticscholar.org/paper/7474e7cff9496f5cc84d6cdbbfd92d4f43986c97"
"bcab2f79c229a617e6b68284ccd7bc3e97958e79",2,"Controllable Paraphrasing and Translation with a Syntactic Exemplar","The authors' single proposed model can perform four tasks: controlled paraphrase generation in both languages and controlled machine translation in both language directions, and analysis shows that their models learn to disentangle semantics and syntax in their latent representations.","arXiv.org",2020,"Mingda Chen,Sam Wiseman,Kevin Gimpel",4,41,1,"https://www.semanticscholar.org/paper/bcab2f79c229a617e6b68284ccd7bc3e97958e79"
"a321d1ec561a23512a5aa687c0d89c971bb5687b",2,"Self-training Improves Pre-training for Natural Language Understanding","SentAugment, a data augmentation method which computes task-specific query embeddings from labeled data to retrieve sentences from a bank of billions of unlabeled sentences crawled from the web, is introduced.","North American Chapter of the Association for Computational Linguistics",2020,"Jingfei Du,Edouard Grave,Beliz Gunel,Vishrav Chaudhary,Onur Çelebi,Michael Auli,V. Stoyanov,Alexis Conneau",104,55,15,"https://www.semanticscholar.org/paper/a321d1ec561a23512a5aa687c0d89c971bb5687b"
"9a93e530ed611f14f917d2612788f1ba2a050cbb",2,"Disentangling Semantics and Syntax in Sentence Embeddings with Pre-trained Language Models","ParaBART is a semantic sentence embedding model that learns to disentangle semantics and syntax in sentence embeddings obtained by pre-trained language models, and can effectively remove syntactic information from semantic sentenceembeddings, leading to better robustness against syntactic variation on downstream semantic tasks.","North American Chapter of the Association for Computational Linguistics",2021,"James Y. Huang,Kuan-Hao Huang,Kai-Wei Chang",7,35,1,"https://www.semanticscholar.org/paper/9a93e530ed611f14f917d2612788f1ba2a050cbb"
"56501a3441c2074bbbbe31015d6d41c57d9d285b",2,"Paraphrastic Representations at Scale","The resulting models surpass all prior work on unsupervised semantic textual similarity, significantly outperforming even BERT-based models like Sentence-BERT and can be used on CPU with little difference in inference speed, making these models an attractive choice for users without access to GPUs or for use on embedded devices.","Conference on Empirical Methods in Natural Language Processing",2021,"J. Wieting,Kevin Gimpel,Graham Neubig,Taylor Berg-Kirkpatrick",6,51,0,"https://www.semanticscholar.org/paper/56501a3441c2074bbbbe31015d6d41c57d9d285b"
"a21fcf8b8a2f9838e6acc57881cabe2953535a1a",2,"On the Effectiveness of Sentence Encoding for Intent Detection Meta-Learning","This paper conducts empirical studies on a number of general-purpose sentence embedding schemes, showing that good sentence embeddings without any fine-tuning on intent detection data could produce a non-trivially strong performance.","North American Chapter of the Association for Computational Linguistics",2022,"Tingting Ma,Qianhui Wu,Zhiwei Yu,T. Zhao,Chin-Yew Lin",1,53,0,"https://www.semanticscholar.org/paper/a21fcf8b8a2f9838e6acc57881cabe2953535a1a"
"8ab82ac0b80e67a63e19303db2342d29bfae003b",2,"NMTScore: A Multilingual Analysis of Translation-based Text Similarity Measures","Compared to baselines such as sentence embeddings, translation-based measures prove competitive in paraphrase identification and are more robust against adversarial or multilingual input, especially if proper normalization is applied.","Conference on Empirical Methods in Natural Language Processing",2022,"Jannis Vamvas,Rico Sennrich",1,41,0,"https://www.semanticscholar.org/paper/8ab82ac0b80e67a63e19303db2342d29bfae003b"
"37fd65d01fbbde65c02800864c2f32770c30d17f",2,"Retrofitting Multilingual Sentence Embeddings with Abstract Meaning Representation","Experimental results show that retrofitting multilingual sentence embeddings with AMR leads to better state-of-the-art performance on both semantic textual similarity and transfer tasks.","Conference on Empirical Methods in Natural Language Processing",2022,"Deng Cai,Xin Li,Jackie Chun-Sing Ho,Lidong Bing,W. Lam",0,97,0,"https://www.semanticscholar.org/paper/37fd65d01fbbde65c02800864c2f32770c30d17f"
"4a70df03329fe23dc454273e87a95fa39396dd88",2,"Unsupervised Paraphrasing without Translation","This work proposes to learn paraphrasing models only from a monolingual corpus, and proposes a residual variant of vector-quantized variational auto-encoder, which is shown to outperform unsupervised translation in all contexts.","Annual Meeting of the Association for Computational Linguistics",2019,"Aurko Roy,David Grangier",48,47,5,"https://www.semanticscholar.org/paper/4a70df03329fe23dc454273e87a95fa39396dd88"
"5e0b88cc863cf99933f946bc91af8ff773d3e0e7",2,"Text-to-text generation by monolingual machine translation","","",2008,"S. Wubben",40,91,0,"https://www.semanticscholar.org/paper/5e0b88cc863cf99933f946bc91af8ff773d3e0e7"
"24969e2a41a19195359d113478f98fff3599afea",2,"Unsupervised Verb Inference from Nouns Crossing Root Boundary","A new online resource PreDic (PREdicate DICtionary) is presented that contains verbs inferred from nouns sharing similar concepts but not the root that performs similar to or better than WordNet and NOMLEX.","International Conference on Computational Linguistics",2014,"Soon Gill Hong,Sinhee Cho,M. Yi",1,27,0,"https://www.semanticscholar.org/paper/24969e2a41a19195359d113478f98fff3599afea"
"213e471bacff5c0852943988fcb955797f1e591f",2,"BLEU Might Be Guilty but References Are Not Innocent","This paper develops a paraphrasing task for linguists to perform on existing reference translations, which counteracts this bias and reveals that multi-reference BLEU does not improve the correlation for high quality output, and presents an alternative multi- reference formulation that is more effective.","Conference on Empirical Methods in Natural Language Processing",2020,"Markus Freitag,David Grangier,Isaac Caswell",89,65,9,"https://www.semanticscholar.org/paper/213e471bacff5c0852943988fcb955797f1e591f"
"7f55082cc6f3b178e9d521d5321906d1a4054821",2,"Traitement automatique des langues et génération automatique d'exercices de grammaire. (Automatic language processing and automatic generation of grammar exercises)","La representation formelle de l'information dans un cadre linguistique particulier a une langue est une tâche ardue, en combinant divers modeles, that permet d'exploiter un corpus sous differents angles, augmentant la diversite des sorties, exploitant les leviers syntaxiques mis en place.","",2020,"Émilie Colin",0,177,0,"https://www.semanticscholar.org/paper/7f55082cc6f3b178e9d521d5321906d1a4054821"
"d8fe41ef4f202e01aac9d78a589e22734cea8e07",2,"Human-Paraphrased References Improve Neural Machine Translation","This work confirms the finding that paraphrased references yield metric scores that correlate better with human judgment, and demonstrates for the first time that using these scores for system development can lead to significant improvements.","Conference on Machine Translation",2020,"Markus Freitag,George F. Foster,David Grangier,Colin Cherry",9,49,1,"https://www.semanticscholar.org/paper/d8fe41ef4f202e01aac9d78a589e22734cea8e07"
"728dfe00988feb62a87d6e31cd9c1c5a9af1dd7d",2,"Research Synopsis","My research lies in the area of Natural Language Processing (NLP), a highly interdisciplinary field of study comprising of concepts and ideas from Artificial Intelligence, Linguistic Theory and Statistics.","",2009,"N. Madnani",0,20,0,"https://www.semanticscholar.org/paper/728dfe00988feb62a87d6e31cd9c1c5a9af1dd7d"
"58b543783ed43edaa57b1b3a3c4ea81b5b23aad9",2,"Fluency, Adequacy, or HTER? Exploring Different Human Judgments with a Tunable MT Metric","TER-Plus is explored, which is a new tunable MT metric that extends the Translation Edit Rate evaluation metric with tunable parameters and the incorporation of morphology, synonymy and paraphrases, demonstrating significant differences between the types of human judgments.","WMT@EACL",2009,"Matthew G. Snover,Nitin Madnani,B. Dorr,R. Schwartz",249,24,34,"https://www.semanticscholar.org/paper/58b543783ed43edaa57b1b3a3c4ea81b5b23aad9"
"22b6bd1980ea40d0f095a151101ea880fae33049",2,"Part 5: Machine Translation Evaluation Chapter 5.1 Introduction","The development and use of automatic, human, task-based and semi-automatic methods of evaluating machine translation, focusing on the use of a human-mediated translation error rate HTER as the evaluation standard used in GALE are discussed.","",2010,"B. Dorr,Matthew G. Snover,N. Madnani",1,80,0,"https://www.semanticscholar.org/paper/22b6bd1980ea40d0f095a151101ea880fae33049"
"c81dd2ef15abf0471f037639d822378165475dbf",2,"Handbook of Natural Language Processing and Machine Translation: DARPA Global Autonomous Language Exploitation","This comprehensive handbook, written by leading experts in the field, details the groundbreaking research conducted under the breakthrough GALE program--The Global Autonomous Language Exploitation within the Defense Advanced Research Projects Agency (DARPA), while placing it in the context of previous research in the fields of natural language and signal processing, artificial intelligence and machine translation.","",2011,"J. Olive,Caitlin Christianson,John McCary",131,484,9,"https://www.semanticscholar.org/paper/c81dd2ef15abf0471f037639d822378165475dbf"
"5ddfb076a84ec0f1c6db94e788746119c6550d56",2,"Une étude en 3D de la paraphrase: types de corpus, langues et techniques (A Study of Paraphrase along 3 Dimensions : Corpus Types, Languages and Techniques) [in French]","This paper reports a detailed study of the impact of corpus type on the task of sub-sentential paraphrase acquisition and obtains relative improvements over the combination system over the best individual system on English and French.","JEP/TALN/RECITAL",2012,"Houda Bouamor,Aurélien Max,A. Vilnat",2,42,0,"https://www.semanticscholar.org/paper/5ddfb076a84ec0f1c6db94e788746119c6550d56"
"864b9c189227fb1696fbaa269882d0cd625742f1",2,"Generalizing Sub-sentential Paraphrase Acquisition across Original Signal Type of Text Pairs","A corpus of 2,500 annotated sentences in English and French is described, and performance on this corpus is reported for an efficient system combination exploiting a large set of features for paraphrase recognition.","Conference on Empirical Methods in Natural Language Processing",2012,"Aurélien Max,Houda Bouamor,Anne Vilnat",11,42,0,"https://www.semanticscholar.org/paper/864b9c189227fb1696fbaa269882d0cd625742f1"
"525e7672990c7e107ac4e6118296c9797ac86852",2,"Systematic Comparison of Professional and Crowdsourced Reference Translations for Machine Translation","This work compares Machine Translation systems trained on the same data but with translations obtained using Amazon’s Mechanical Turk vs. professional translations, and shows that the same performance is obtained from Mechanical Turk translations at 1/5th the cost.","North American Chapter of the Association for Computational Linguistics",2013,"Rabih Zbib,Gretchen Markiewicz,S. Matsoukas,R. Schwartz,J. Makhoul",12,14,2,"https://www.semanticscholar.org/paper/525e7672990c7e107ac4e6118296c9797ac86852"
"1cce3cbb2d66e18354520a505886bef8b841277f",2,"Improving Adversarial Neural Machine Translation for Morphologically Rich Language","An extended version of GAN model for neural machine translation is proposed to optimize the performance of morphologically rich language translation by using the morphological word embedding instead of word embedded as input in GANmodel to enrich the representation of words and overcome the data sparsity problem during model training.","IEEE Transactions on Emerging Topics in Computational Intelligence",2020,"Chenggang Mi,Lei Xie,Yanning Zhang",5,39,0,"https://www.semanticscholar.org/paper/1cce3cbb2d66e18354520a505886bef8b841277f"
"a37b078041b89e09e36ceb04d59755870678c3be",2,"Paraphrasing and translation","A novel technique for automatically generating paraphrases using bilingual parallel corpora, which are more commonly used as training data for statistical models of translation, and can be applied to any language which has a parallel corpus.","",2007,"Chris Callison-Burch",75,138,4,"https://www.semanticscholar.org/paper/a37b078041b89e09e36ceb04d59755870678c3be"
"1906f1b253e82eca96176506911024575857da54",2,"AUTOMATED PARAPHRASING FOR AUTHORING AIDS AND MACHINE TRANSLATION","","",2008,"Anabela Barreiro",9,133,0,"https://www.semanticscholar.org/paper/1906f1b253e82eca96176506911024575857da54"
"53c0247e87d2b8ba759ffcde1875df0bc5ee5824",2,"Combining Multiple Resources to Improve SMT-based Paraphrasing Model","Experimental results show that the SMT-based paraphrasing model can be enhanced using multiple resources, and the phrase-level and sentence-level precision of the generated paraphrases are above 60% and 55%, respectively.","Annual Meeting of the Association for Computational Linguistics",2008,"Shiqi Zhao,Cheng Niu,M. Zhou,Ting Liu,Sheng Li",80,28,4,"https://www.semanticscholar.org/paper/53c0247e87d2b8ba759ffcde1875df0bc5ee5824"
"cadc3dbd73f0cbbe04b2a66f832c3cf34c877b41",2,"Syntactic Constraints on Paraphrases Extracted from Parallel Corpora","This work improves the quality of paraphrases extracted from parallel corpora by requiring that phrases and their paraphrasing be the same syntactic type and altering the phrase extraction algorithm to extract phrase labels alongside bilingual phrase pairs.","Conference on Empirical Methods in Natural Language Processing",2008,"Chris Callison-Burch",219,37,34,"https://www.semanticscholar.org/paper/cadc3dbd73f0cbbe04b2a66f832c3cf34c877b41"
"5369a1c6cf9d4d420824e181fabc57e9bd87d46d",2,"Research on Paraphrasing Technology","The state-of-the-art research on paraphrasing in natural language processing is surveyed, including the applications, the acquisition of resources, the generation, and the evaluation of paraphrases, as well as some closely related topics.","",2009,"Zhao Shi",1,99,0,"https://www.semanticscholar.org/paper/5369a1c6cf9d4d420824e181fabc57e9bd87d46d"
"4e0cd79bda24e8d8a814fbd426142dbf444fa4b4",2,"Improved Statistical Machine Translation with Hybrid Phrasal Paraphrases Derived from Monolingual Text and a Shallow Lexical Resource","Evaluated in statistical machine translation tasks by augmenting translation models with paraphrase-based translation rules, it is shown the novel technique is superior to the non-augmented baseline and both the distributional and pivot paraphrasing techniques.","Conference of the Association for Machine Translation in the Americas",2010,"Yuval Marton",1,50,0,"https://www.semanticscholar.org/paper/4e0cd79bda24e8d8a814fbd426142dbf444fa4b4"
"c366460a68d8fba9943641b7d34b174ffd4c34fd",2,"Moving Beyond Phrase Pairs: The Relevance of the Corpus in a SMT World","This work proposes modeling each instance of a translation in the corpus as a mixture of translation instances, which moves translation beyond the concept of static, discrete translation entities and permits a more fluid assessment of each translation instance.","",2010,"Aaron B. Phillips",0,53,0,"https://www.semanticscholar.org/paper/c366460a68d8fba9943641b7d34b174ffd4c34fd"
"fed9b92416483ce965bb5baad01f5d21727c018a",2,"Learning an Expert from Human Annotations in Statistical Machine Translation: the Case of Out-of-Vocabulary Words","Results of experiments on English-French translation show that this method outperforms previous work addressing OOV words in terms of acceptability and active learning is used to discriminatively train the model parameters from human assessments of the quality of translations.","European Association for Machine Translation Conferences/Workshops",2010,"Wilker Aziz,Marc Dymetman,Shachar Mirkin",14,20,1,"https://www.semanticscholar.org/paper/fed9b92416483ce965bb5baad01f5d21727c018a"
"9f1b4cd69a5a35631149bc4ad9009f1a5f99a60b",2,"Structured Probabilistic Models for Natural Language Semantics","This thesis proposal studies structured probabilistic models tailored to solve problems in computational semantics, with a focus on modeling structure that is not visible in annotated text data, and proposes to leverage large volumes of unlabeled data to improve upon the aforementioned tasks.","",2010,"Dipanjan Das",0,167,0,"https://www.semanticscholar.org/paper/9f1b4cd69a5a35631149bc4ad9009f1a5f99a60b"
"ab04d2d1fdd3c6744ce77b005b81b0cc460bdd89",2,"Discriminative training and variational decoding in machine translation via novel algorithms for weighted hypergraphs","This dissertation presents two unsupervised discriminative training methods: minimum imputed-risk training, and contrastive language model estimation, both of which can exploit monolingual English data to perform discrim inative training.","",2010,"S. Khudanpur,Zhifei Li",1,107,0,"https://www.semanticscholar.org/paper/ab04d2d1fdd3c6744ce77b005b81b0cc460bdd89"
"dd2073f7503aeb40cdfaae2b62783ef57ce89089",2,"Hitting the Right Paraphrases in Good Time","Manual evaluation of generated output shows that the random-walk-based approach to learning paraphrases from bilingual parallel corpora outperforms the state-of-the-art system of Callison-Burch (2008).","North American Chapter of the Association for Computational Linguistics",2010,"Stanley Kok,Chris Brockett",77,36,7,"https://www.semanticscholar.org/paper/dd2073f7503aeb40cdfaae2b62783ef57ce89089"
"d8f64a5a3244ca6839e7bf9d786688f82caaac60",2,"Interlingual annotation of parallel text corpora: a new framework for annotation and evaluation","The work described below constitutes the first effort of any kind to annotate multiple translations of foreign-language texts with interlingual content, with three levels of representation: deep syntactic dependencies, intermediate semantic representations, and a normalized representation that unifies conversives, nonliteral language, and paraphrase.","Natural Language Engineering",2010,"B. Dorr,R. Passonneau,D. Farwell,R. Green,Nizar Habash,Stephen Helmreich,E. Hovy,Lori S. Levin,K. Miller,T. Mitamura,Owen Rambow,Advaith Siddharthan",10,129,0,"https://www.semanticscholar.org/paper/d8f64a5a3244ca6839e7bf9d786688f82caaac60"
"de00d663e894a12025d60f475dbc4ec137cd7c31",2,"Paraphrase Lattice for Statistical Machine Translation","This paper shows that lattice decoding is also useful for handling input variations, and shows that the proposed method obtains significant gains in BLEU scores.","Annual Meeting of the Association for Computational Linguistics",2010,"Takashi Onishi,M. Utiyama,E. Sumita",35,16,1,"https://www.semanticscholar.org/paper/de00d663e894a12025d60f475dbc4ec137cd7c31"
"de90aba08d6861fe004a08c003c1aa1c0a15f2bb",2,"Make It Simple with Paraphrases","This book presents a novel scientific approach to improve machine translation by paraphrasing support verb constructions with semantically equivalent verbs (e.g. make a presentation of/present), presenting obvious benefits to linguistic quality assurance in text processing.","",2010,"Anabela Barreiro",7,177,2,"https://www.semanticscholar.org/paper/de90aba08d6861fe004a08c003c1aa1c0a15f2bb"
"8c65a18aa7f7f8cc11b1ab4ba9645159599c57fe",2,"Phrase Clustering for Smoothing TM Probabilities - or, How to Extract Paraphrases from Phrase Tables","This paper incorporated phrase-cluster-derived probability estimates into a baseline loglinear feature combination that included relative frequency and lexically-weighted conditional probability estimates, and looked at one of these uses: smoothing the conditional translation model (TM) probabilities employed by the SMT system.","International Conference on Computational Linguistics",2010,"R. Kuhn,Boxing Chen,George F. Foster,Evan Stratford",17,14,0,"https://www.semanticscholar.org/paper/8c65a18aa7f7f8cc11b1ab4ba9645159599c57fe"
"9f9b02aa17c8c162f9ba0f4a5e6052e0a4e07434",2,"Unsupervised Discriminative Language Model Training for Machine Translation using Simulated Confusion Sets","An unsupervised discriminative training procedure is proposed for estimating a language model (LM) for machine translation (MT) and promising improvements on a state-of-the-art MT system are demonstrated.","International Conference on Computational Linguistics",2010,"Zhifei Li,Ziyuan Wang,S. Khudanpur,Jason Eisner",14,23,0,"https://www.semanticscholar.org/paper/9f9b02aa17c8c162f9ba0f4a5e6052e0a4e07434"
"732a89bb82f8863c2f393a5c71508d849c78b52d",2,"Monolingual Distributional Profiles for Word Substitution in Machine Translation","This work shows how to handle not just the OOV words but rare words as well in an Example-based Machine Translation (EBMT) paradigm, and introduces a new framework to score and rank the replacements by efficiently combining features extracted for the candidate replacements.","International Conference on Computational Linguistics",2010,"Rashmi Gangadharaiah,R. Brown,J. Carbonell",7,22,1,"https://www.semanticscholar.org/paper/732a89bb82f8863c2f393a5c71508d849c78b52d"
"055eabe2ed7f026a4fd74f75d306fdb69ffabaa6",2,"Coping with data-sparsity in example-based machine translation","An algorithm is used to find possible replacements which are not necessarily synonyms to replace out-of-vocabulary words as well as rare words based on the context in which these words appear.","",2011,"J. Carbonell,Rashmi Gangadharaiah",5,100,0,"https://www.semanticscholar.org/paper/055eabe2ed7f026a4fd74f75d306fdb69ffabaa6"
"e8e3e2ecaca7bb5a3bab1f71990e6f5a4f7bbeee",2,"Collecting Comparable Corpora from the Web","This work uses News articles published on the Web to gather a large amount of comparable corpora for a number of different languages including English, German, Croatian, Estonian, Latvian, Romanian, Greek and Slovenian and reports the initial results.","",2011,"Ahmet Aker,E. Kanoulas,David Guthrie,R. Gaizauskas",0,15,0,"https://www.semanticscholar.org/paper/e8e3e2ecaca7bb5a3bab1f71990e6f5a4f7bbeee"
"f370a5fe2e12df061e4314a8cf3bdc3000ae15f2",2,"Semantic smoothing and fabrication of phrase pairs for SMT","A new soft clustering method to smooth the conditional translation probabilities for a given phrase with those of semantically similar phrases is proposed, called semantic smoothing (SS).","International Workshop on Spoken Language Translation",2011,"Boxing Chen,R. Kuhn,George F. Foster",4,17,0,"https://www.semanticscholar.org/paper/f370a5fe2e12df061e4314a8cf3bdc3000ae15f2"
"928f942baf03dd56aae662fa94d85d22b5600f83",2,"Searching Translation Memories for Paraphrases","The paraphrase pairs used in this system are obtained from parallel corpora and are used to retrieve sentences in a statistical framework and can retrieve sentences that have the same meaning as the input sentences even if they do not match exactly.","Machine Translation Summit",2011,"M. Utiyama,Graham Neubig,Takashi Onishi,E. Sumita",16,8,0,"https://www.semanticscholar.org/paper/928f942baf03dd56aae662fa94d85d22b5600f83"
"c63e283f93f0c0007ddcc2133bc1eb45b1215dad",2,"Filtering Antonymous, Trend-Contrasting, and Polarity-Dissimilar Distributional Paraphrases for Improving Statistical Machine Translation","This work presents a novel method for improving distributional paraphrasing by filtering out antonyms, trend-contrasting, and polarity-dissimilar candidates as good paraphrases, evaluated in simulated low and mid-resourced SMT tasks, translating from English to two quite different languages.","WMT@EMNLP",2011,"Yuval Marton,Ahmed El Kholy,Nizar Habash",12,55,0,"https://www.semanticscholar.org/paper/c63e283f93f0c0007ddcc2133bc1eb45b1215dad"
"09c8a576a6965778b8c884ac5126f82f0bb8d53d",2,"Enriching SMT Training Data via Paraphrasing","This paper proposes a novel method to resolve the coverage problem of SMT system by employing an object function, named Sentence Novelty, to select paraphrases which having the most novel information to the bilingual training corpus of the SMT model.","International Joint Conference on Natural Language Processing",2011,"W. He,Shiqi Zhao,Haifeng Wang,Ting Liu",11,16,2,"https://www.semanticscholar.org/paper/09c8a576a6965778b8c884ac5126f82f0bb8d53d"
"1dda629dc6ba1982bb717ada0a350003102ca643",2,"Modeling Relevance in Statistical Machine Translation: Scoring Alignment, Context, and Annotations of Translation Instances","This work improves upon the state-of-the-art in machine translation with an instance-based model that scores each instance of translation in the corpus, and implements this approach in Cunei, a new platform for machine translation that permits the scoring of instance-specific features.","",2012,"Aaron B. Phillips",6,91,1,"https://www.semanticscholar.org/paper/1dda629dc6ba1982bb717ada0a350003102ca643"
"ff015501706641220eebe3d1831ab5c4173f8d62",2,"Semi-Supervised and Latent-Variable Models of Natural Language Semantics","This dissertation studies statistical models tailored to solve problems in computational semantics, with a focus on modeling structure that is not visible in annotated text data, and presents methods to leverage large volumes of unlabeled data to improve upon the shallow semantic parsing task.","",2012,"Dipanjan Das",8,221,2,"https://www.semanticscholar.org/paper/ff015501706641220eebe3d1831ab5c4173f8d62"
"01ece1875d84dd7b10bc5d6002a79391f2166389",2,"Computational Linguistics and Intelligent Text Processing","Details of two systems are presented, first, a speech driven question answering system and second, a dialog modeling system, both of which reflect the theme of tightly incorporating constraints across multiple components to improve the accuracy of their tasks.","Lecture Notes in Computer Science",2012,"German Rigau,M. Castillo",0,700,0,"https://www.semanticscholar.org/paper/01ece1875d84dd7b10bc5d6002a79391f2166389"
"610e4aff44791087eed2ecc5c91979e4572b82fc",2,"SMT Quality with Automatically Extracted Paraphrase Rules","A novel approach to improve SMT via paraphrase rules which are automatically extracted from the bilingual training data by comparing the source side of the parallel corpus with the target-to-source translations of the target side.","",2012,"Wei He,Hua Wu,Haifeng Wang,Ting Liu",0,21,0,"https://www.semanticscholar.org/paper/610e4aff44791087eed2ecc5c91979e4572b82fc"
"eb399cd2ce43c4726b627bf23df8814c4dcf66e7",2,"Alignment of narrative retellings for automated neuropsychological assessment","This document summarizes current capabilities, research and operational priorities, and plans for further studies that were established at the 2015 USGS workshop on quantitative hazard assessments of earthquake-triggered landsliding and liquefaction in the Czech Republic.","",2012,"Emily Tucker Prud'hommeaux",4,226,1,"https://www.semanticscholar.org/paper/eb399cd2ce43c4726b627bf23df8814c4dcf66e7"
"c24a6f083895813fd3861372ef257988e6879f1c",2,"Examining Linguistic Characteristics of Paraphrase in Test-Taker Summaries","","",2012,"E. Rr",2,23,0,"https://www.semanticscholar.org/paper/c24a6f083895813fd3861372ef257988e6879f1c"
"5fa359c4fb731c31aa25416d5d9b661aaa0029d9",2,"Building Subjectivity Lexicon(s) from Scratch for Essay Data","The process of constructing subjectivity lexicon(s) for recognizing sentiment polarity in essays written by test-takers, to be used within a commercial essay-scoring system are described.","Conference on Intelligent Text Processing and Computational Linguistics",2012,"Beata Beigman Klebanov,J. Burstein,Nitin Madnani,Adam Faulkner,J. Tetreault",16,56,0,"https://www.semanticscholar.org/paper/5fa359c4fb731c31aa25416d5d9b661aaa0029d9"
"ac7887d2f3c745ae19b20be783045f30b03fc4b0",2,"A light way to collect comparable corpora from the Web","It is shown experimentally that titles can be used to approximate the comparison between documents using full document contents, and the amount of time and resources spent for tasks 1 and 2 is reduced.","International Conference on Language Resources and Evaluation",2012,"Ahmet Aker,E. Kanoulas,R. Gaizauskas",33,20,0,"https://www.semanticscholar.org/paper/ac7887d2f3c745ae19b20be783045f30b03fc4b0"
